full_name,Faction,date_time,,,,
Кличко Віталій Володимирович,Мер,23/07/2024,,,,
Андрусишин Володимир Йосифович,ЄС,23/07/2024,,,,
Артеменко Сергій Вікторович,ЄС,23/07/2024,,,,
Баленко Ігор Миколайович,ЄС,23/07/2024,,,,
Баняс Юлія Володимирівна,ЄС,23/07/2024,,,,
Бойченко Павло Іванович,ЄС,23/07/2024,,,,
Габібуллаєва Дінара Тарлан,ЄС,23/07/2024,,,,
Ємець Леонід Олександрович,ЄС,23/07/2024,,,,
Задерейко Андрій Іванович,ЄС,23/07/2024,,,,
Ковалевська Людмила Олександрівна,ЄС,23/07/2024,,,,
Криворучко Тарас Григорович,ЄС,23/07/2024,,,,
Кухарський Максим Анатолійович,ЄС,23/07/2024,,,,
Левін Володимир Ілліч,ЄС,23/07/2024,,,,
Левченко Олег Анатолійович,ЄС,23/07/2024,,,,
Любченко Денис Олегович,ЄС,23/07/2024,,,,
Міщенко Олександр Григорович,ЄС,23/07/2024,,,,
Окопний Олексій Юрійович,ЄС,23/07/2024,,,,
Пастухова Наталія Юзьківна,ЄС,23/07/2024,,,,
Погребиський Олександр Ігорович,ЄС,23/07/2024,,,,
Порошенко Марина Анатоліївна,ЄС,23/07/2024,,,,
Прокопів Володимир Володимирович,ЄС,23/07/2024,,,,
Пташник Вікторія Юріївна,ЄС,23/07/2024,,,,
Сікліцький Борис Віталійович,ЄС,23/07/2024,,,,
Сторожук Вадим Павлович,ЄС,23/07/2024,,,,
Супрун Олександр Сергійович,ЄС,23/07/2024,,,,
Тимченко Олександр Сергійович,ЄС,23/07/2024,,,,
Тихонович Юрій Станіславович,ЄС,23/07/2024,,,,
Турець Владислав Володимирович,ЄС,23/07/2024,,,,
Усов Костянтин Глібович,ЄС,23/07/2024,,,,
Хацевич Ігор Мирославович,ЄС,23/07/2024,,,,
Чайка Ольга Юріївна,ЄС,23/07/2024,,,,
Ясинський Георгій Ігорович,ЄС,23/07/2024,,,,
Андронов Владислав Євгенович,УДАР,23/07/2024,,,,
Банас Дмитро Миколайович,УДАР,23/07/2024,,,,
Білоцерковець Дмитро Олександрович,УДАР,23/07/2024,,,,
Гончаров Володимир Валентинович,УДАР,23/07/2024,,,,
Гончаров Олександр Володимирович,УДАР,23/07/2024,,,,
Грушко Віктор Валентинович,УДАР,23/07/2024,,,,
Домагальський Віктор Миколайович,УДАР,23/07/2024,,,,
Зубрицька Олеся Михайлівна,УДАР,23/07/2024,,,,
Іщенко Михайло Володимирович,УДАР,23/07/2024,,,,
Калініченко Дмитро Юрійович,УДАР,23/07/2024,,,,
Кириченко Катерина Володимирівна,УДАР,23/07/2024,,,,
Костюшко Олег Петрович,УДАР,23/07/2024,,,,
Лимар Юлія Володимирівна,УДАР,23/07/2024,,,,
Макаренко Максим Анатолійович,УДАР,23/07/2024,,,,
Маляревич Олесь Вікторович,УДАР,23/07/2024,,,,
Мондриївський Валентин Миколайович,УДАР,23/07/2024,,,,
Муха Вікторія Вячеславівна,УДАР,23/07/2024,,,,
Непоп Вячеслав Іванович,УДАР,23/07/2024,,,,
Овраменко Олена Вікторівна,УДАР,23/07/2024,,,,
Опадчий Ігор Михайлович,УДАР,23/07/2024,,,,
Пинзеник Олеся Олександрівна,УДАР,23/07/2024,,,,
Романюк Роман Сергійович,УДАР,23/07/2024,,,,
Смірнова Мирослава Михайлівна,УДАР,23/07/2024,,,,
Старостенко Ганна Вікторівна,УДАР,23/07/2024,,,,
Странніков Андрій Миколайович,УДАР,23/07/2024,,,,
Терентьєв Михайло Олександрович,УДАР,23/07/2024,,,,
Ткачук Роман Станіславович,УДАР,23/07/2024,,,,
Чорній Богдан Петрович,УДАР,23/07/2024,,,,
Шовковський Олександр Володимирович,УДАР,23/07/2024,,,,
Берікашвілі Наталія Володимирівна,Єдність,23/07/2024,,,,
Бровченко Костянтин Михайлович,Єдність,23/07/2024,,,,
Веремеєнко Ольга Леонідівна,Єдність,23/07/2024,,,,
Іванченко Вадим Анатолійович,Єдність,23/07/2024,,,,
Кримчак Сергій Олександрович,Єдність,23/07/2024,,,,
Павлик Віталій Андрійович,Єдність,23/07/2024,,,,
Павлик Віталій Андрійович,Єдність,23/07/2024,,,,
Самолудченко Олеся Анатоліївна,Єдність,23/07/2024,,,,
Сулига Юрій Анатолійович,Єдність,23/07/2024,,,,
Товмасян Ваган Робертович,Єдність,23/07/2024,,,,
Федоренко Ярослав Юрійович,Єдність,23/07/2024,,,,
Шпак Ігор В'ячеславович,Єдність,23/07/2024,,,,
Ярмоленко Інна Олександрівна,Єдність,23/07/2024,,,,
Ярмоленко Юлія Олександрівна,Єдність,23/07/2024,,,,
Ярошенко Роман Валерійович,Єдність,23/07/2024,,,,
Бродський Олександр Якович,Батьківщина,23/07/2024,,,,
Галайчук Ігор Васильович,Батьківщина,23/07/2024,,,,
Глімбовська Катерина Олександрівна,Батьківщина,23/07/2024,,,,
Зубко Юрій Григорович,Батьківщина,23/07/2024,,,,
Марченко Олена Львівна,Батьківщина,23/07/2024,,,,
Москаль Денис Денисович,Батьківщина,23/07/2024,,,,
Нестор Віталій Романович,Батьківщина,23/07/2024,,,,
Свириденко Ганна Вікторівна,Батьківщина,23/07/2024,,,,
Слончак Володимир Вікторович,Батьківщина,23/07/2024,,,,
Тимощук Богдана Анатоліївна,Батьківщина,23/07/2024,,,,
Шаповал Анатолій Анатолійович,Батьківщина,23/07/2024,,,,
Шлапак Алла Василівна,Батьківщина,23/07/2024,,,,
Бурдукова Вікторія Вадимівна,Слуга народу,23/07/2024,,,,
Вітренко Андрій Олександрович,Слуга народу,23/07/2024,,,,
Говорова Олена Іванівна,Слуга народу,23/07/2024,,,,
Зантарая Георгій Малхазович,Слуга народу,23/07/2024,,,,
Конопелько Микола Володимирович,Слуга народу,23/07/2024,,,,
Кузьменко Євген Андрійович,Слуга народу,23/07/2024,,,,
Кулеба Євгенія Анатоліївна,Слуга народу,23/07/2024,,,,
Пашинна Лілія Василівна,Слуга народу,23/07/2024,,,,
Присяжнюк Михайло Олексійович,Слуга народу,23/07/2024,,,,
Семенова Ксенія Ігорівна,Слуга народу,23/07/2024,,,,
Скалецька Зоряна Степанівна,Слуга народу,23/07/2024,,,,
Федоренко Юрій Сергійович,Слуга народу,23/07/2024,,,,
Васильчук Вадим Васильович,ГОЛОС,23/07/2024,,,,
Козак Тарас Мирославович,ГОЛОС,23/07/2024,,,,
Лінчевський Олександр Володимирович,ГОЛОС,23/07/2024,,,,
Маленко Григорій Сергійович,ГОЛОС,23/07/2024,,,,
Михайлова Аліна Артурівна,ГОЛОС,23/07/2024,,,,
Нефьодов Максим Євгенович,ГОЛОС,23/07/2024,,,,
Попатенко Василь Сергійович,ГОЛОС,23/07/2024,,,,
Ярош Зоя Володимирівна,ГОЛОС,23/07/2024,,,,